Número do Processo (Não edite);ID (Não edite);Item (Não edite);Produto (Não edite);Quantidade (Não edite);Modelo (Insira as informações quando aplicável);Marca/Fabricante (Insira as informações quando aplicável);Código de Registro na ANVISA (Insira as informações quando aplicável);Descrição detalhada do Item (Insira as informações);Valor unitário (Insira as informações);Valor total (Insira as informações)
052/2023;2843;1;Acebrofilina   25mg/5ml infanti, Frasco 120mll:;2760;;;;;;
052/2023;2844;2;Acebrofilina 50mg/5ml xarope Adulto, Frasco 120 ml:;2900;;;;;;
052/2023;2845;3;Agua para injecao 1 L:;96;;;;;;
052/2023;2846;4;Ambroxol, cloridrato 3 mg/ml, Xarope Infantil, Frasco 120 ml:;2800;;;;;;
052/2023;2847;5;amiodarona cloridrato 50 mg/ml 3ml ampola 3 ml:;200;;;;;;
052/2023;2848;6;AMIODARONA  CLORIDATO 200 MG:;400;;;;;;
052/2023;2849;7;Amoxicilina + clavulanato de potassio 500 mg + 125 mg:;1700;;;;;;
052/2023;2850;8;Amoxicilina po para suspensao oral 50 mg/ml - frasco 60 ml:;1500;;;;;;
052/2023;2851;9;Ampicilina 1g inj. AMPOLA.:Ampicilina 1g inj. AMPOLA.;600;;;;;;
052/2023;2852;10;AMPICILINA 250 MG/5ML  FRASCO COM 60 ML AMPICILINA 250 MG/5ML  FRASCO COM 60 ML:;300;;;;;;
052/2023;2853;11;Anlodipino 5 mg:;3950;;;;;;
052/2023;2854;12;Atorvastatina  Calcica 10 mg :;900;;;;;;
052/2023;2855;13;Atracurio(Besilato) 10mg/ml, Amp.2,5 ml:;500;;;;;;
052/2023;2856;14;Atropina (sulfato) 0,25 mg/ml, Ampola 1 ml:;2000;;;;;;
052/2023;2857;15;AZITROMICINA 500MG COMPRIMIDO REVESTIDO:;2000;;;;;;
052/2023;2858;16;Besilato  Anlodipino 10 mg:;950;;;;;;
052/2023;2859;17;Besilato Anlodipino 2,5 mg :;1400;;;;;;
052/2023;2860;18;Betametasona, fosfato dissodico amp (4mg/ml), Ampola 1 ml:;100;;;;;;
052/2023;2861;19;BIPERIDENO CLORIDRATO 2 MG:;500;;;;;;
052/2023;2862;20;Biperideno(lactato) 5mg/ml, ampola 1 ml:;300;;;;;;
052/2023;2863;21;BROMETO DE IPRATROPIO 0 25 MG/ML FRASCO 20 ML BROMETO DE IPRATROPIO 0 25 MG/ML FRASCO 20 ML:;550;;;;;;
052/2023;2864;22;Bromidrato de fenoterol 5mg/ml  20ml (Berotec), Frasco 20ml:;530;;;;;;
052/2023;2865;23;BUPIVACAINA (CLORIDRATO) ASSOCIADA A GLICOSE 0,5   + 8  SOLUCAO INJETAVEL BUPIVACAINA (CLORIDRATO)ASSOXIADA A GLIOCOSE 0,5  + 8 SOLUCAO INJETAVEL AMPOLAS DE 4 ML EM ESTOJOS ESTERELIZADOS REFERENCIA:NEOCAINA PESADA.AMPOLA 4 ML:;1500;;;;;;
052/2023;2866;24;Carvedilol 12,5 mg:;1550;;;;;;
052/2023;2867;25;Carvedilol 25 mg:;1550;;;;;;
052/2023;2868;26;Carvedilol 3,125mg:;3100;;;;;;
052/2023;2869;27;Cefalexina  250 mg/5ml  Suspensao, Frasco 100 ml:;900;;;;;;
052/2023;2870;28;CEFALEXINA  500 MG COMP:;1500;;;;;;
052/2023;2871;29;Cilostazol 50 mg:;300;;;;;;
052/2023;2872;30;Cimetidina 150mg/ml inj. ampoa 2ml:;300;;;;;;
052/2023;2873;31;Cinarizina 25 mg:;200;;;;;;
052/2023;2874;32;Ciprofibrato 100 mg:;720;;;;;;
052/2023;2875;33;Clonazepam 2 mg:;6000;;;;;;
052/2023;2876;34;Clopixol  depot 200 mg, Ampola 1 ml:;350;;;;;;
052/2023;2877;35;CLORETO DE POTASSIO 19-1  AMPOLA 10 ML:;600;;;;;;
052/2023;2878;36;CLORETO DE SODIO 0,9  AMP.10 ML:;600;;;;;;
052/2023;2879;37;CLORETO DE SODIO 10   AMPOLA 10ML:;600;;;;;;
052/2023;2880;38;Cloridrato de Clomipramina 25 mg:;600;;;;;;
052/2023;2881;39;Cloridrato de etilefrina  10mg/ml (Efortil), Ampola 1 ml:;1500;;;;;;
052/2023;2882;40;CLORIDRATO DE PAROXETINA 20MG:;450;;;;;;
052/2023;2883;41;TRAMADOL (CLORIDRATO) 100 MG - COMPRIMIDO:;900;;;;;;
052/2023;2884;42;TRAMADOL 50MG ML 2 ML 125111:;2000;;;;;;
052/2023;2885;43;CLORIDRATO DE VENLAFAXINA 75G 21331:;2300;;;;;;
052/2023;2886;44;Clorpromazina 100 mg :;1220;;;;;;
052/2023;2887;45;Clorpromazina 40 mg, Frasco 20 ml:;100;;;;;;
052/2023;2888;46;CLORPROMAZINA CLORIDRATO 25MG COMPRIMIDO:;960;;;;;;
052/2023;2889;47;Clorpromazina(cloridrato) 5mg/ml, Ampola 15 ml:;1100;;;;;;
052/2023;2890;48;CLORPROMAZINA CLORIDRATO 100 MG COMPRIMIDO CLORPROMAZINA CLORIDRATO 100 MG COMPRIMIDO:;1080;;;;;;
052/2023;2891;49;Deslanosideo 0,2mg/ml inj. ampola 2 ml:;300;;;;;;
052/2023;2892;50;Dexametasona Elixir 0,5mg/5mL frasco120:;100;;;;;;
052/2023;2893;51;Dexclorfeniramina, maleato de   2mg:;900;;;;;;
052/2023;2894;52;Dexclorfeniramina, maleato de  0,04% 100ml, Frasco 100 ml:;700;;;;;;
052/2023;2895;53;Diazepam 10mg:;3600;;;;;;
052/2023;2896;54;Digoxina 0,25mg comp:;100;;;;;;
052/2023;2897;55;Dimenidrinato, Piridoxina +Glicose+Frutose,3mg+ 5mg +100mg +100 mg/ml (DraminB6), Ampola 10 ml:;1000;;;;;;
052/2023;2898;56;Dipirona 500mg comp.:;12000;;;;;;
052/2023;2899;57;DONAREM RETARD 150MG:;900;;;;;;
052/2023;2900;58;Dopamina 5mg/ml, Ampola 10 ml:;400;;;;;;
052/2023;2901;59;Enalapril Maleato, 10 MG:;1200;;;;;;
052/2023;2902;60;Espironolactona 25mg:;1800;;;;;;
052/2023;2903;61;FENITOINA SODICA 100 MG COMPRIMIDO FENITOINA SODICA 100 MG COMPRIMIDO:;360;;;;;;
052/2023;2904;62;Fenobarbital (Sodico) 100 mg:;1900;;;;;;
052/2023;2905;63;Flumazenil 0,1mg/ml, ampola 05 ml:;150;;;;;;
052/2023;2906;64;Fluoxetina, (cloridrato) 20 mg:;200;;;;;;
052/2023;2907;65;FRISIUM 20 MG:;900;;;;;;
052/2023;2908;66;Gentamicina 20mg/ml, ampola 01 ml:;300;;;;;;
052/2023;2909;67;Haloperidol 1 mg:;1800;;;;;;
052/2023;2910;68;Haloperidol 5mg:;2000;;;;;;
052/2023;2911;69;Haloperidol decanoato 70,52, ampola 01 ml:;300;;;;;;
052/2023;2912;70;HEMIFUMARATO DE BISOPROLOL 5 MG:;720;;;;;;
052/2023;2913;71;Hidrocortisona 500mg inj.:;4000;;;;;;
052/2023;2914;72;IMIPRAMINA 25MG.:;600;;;;;;
052/2023;2915;73;INDAPAMIDA 1,5 MG:;600;;;;;;
052/2023;2916;74;Insulina Glargina 100 ui/ml, Refil de 01 de ampola 3ml:;60;;;;;;
052/2023;2917;75;Insulina Humalog (insulina Lispro) Kwikpen, 100 ui/ml 3 ml:;200;;;;;;
052/2023;2918;76;Insulina Levemir Flexpen 3ml Caneta Descartavel em Embalagem Termica:;180;;;;;;
052/2023;2919;77;Insulina Novorapid Flexpen Caneta Descartavel em Embalagem Termica, Caneta  flexpen  3 ml :;300;;;;;;
052/2023;2920;78;Isossobida (dinitrato)Sublingual 5mg (Isordil):;910;;;;;;
052/2023;2921;79;Levofloxacino 500 m g:;300;;;;;;
052/2023;2922;80;Lidocaina (Cloridrato) C/ Epinefrina 2%, ampola 20 ml:;700;;;;;;
052/2023;2923;81;Lorazepam  2 mg :;600;;;;;;
